Cam 0167,Site3A,Cam 0167,Site 3A (shrubs in forest gap),Cam 0167,Cam 1370,Site 3B (shrub field),Cam1370 ,Cam 600,Site 3C (bare forest gap),Cam600,Cam2015,Site1C (wetland),Cam2015,Cam1684,Site1B (shrub),Cam1684,Cam1687,Site1A (forest),Cam1687
Pixels,Percent,Pixels,Percent,Date,Pixels,Percent,Date,Pixels,Percent,Date,Pixels,Percent,Date,Pixels,Percent,Date,Pixels,Percent,Date
,,,,,,,,,,,,,,,,,50226,19.209,3-Mar-21
,,,,,,,,,,,,,,,,,86221,32.975,3-Mar-21
,,,,,,,,,,,,,,,,,62642,23.957,4-Mar-21
,,,,,,,,,,,,,,,,,69176,26.456,4-Mar-21
,,,,,,,,,,,,,,,,,42249,16.158,5-Mar-21
,,,,,,,,,,,,,,,,,56775,21.713,5-Mar-21
,,,,,,,,,,,,,,,,,41583,15.903,6-Mar-21
,,,,,,,,,,,,,,,,,45600,17.44,6-Mar-21
,,,,,,,,,,,,,,,,,39579,15.137,7-Mar-21
,,,,,,,,,,,,,,,,,43868,16.777,7-Mar-21
,,,,,,,,,,,,,,,,,37048,14.169,8-Mar-21
,,,,,,,,,,,,,,,,,37810,14.46,8-Mar-21
,,,,,,,,,,,,,,,,,38690,14.797,9-Mar-21
,,,,,,,,,,,,,,,,,39389,15.064,9-Mar-21
,,,,,,,,,,,,,,,,,39040,14.931,10-Mar-21
,,,,,,,,,,,,,,,,,45066,17.235,10-Mar-21
,,,,,,,,,,,,,,,,,2.27E+05,86.726,11-Mar-21
,,,,,,,,,,,,,,,,,2.63E+05,100.46,11-Mar-21
,,,,,,,,,,,,,,,,,1.73E+05,66.293,12-Mar-21
,,,,,,,,,,,,,,,,,2.14E+05,81.826,12-Mar-21
,,,,,,,,,,,,,,,,,1.80E+05,68.839,13-Mar-21
,,,,,,,,,,,,,,,,,2.07E+05,79.212,13-Mar-21
,,,,,,,,,,,,,,,,,73074,27.947,14-Mar-21
,,,,,,,,,,,,,,,,,1.25E+05,47.667,14-Mar-21
,,,,,,,,,,,,,,,,,71860,27.483,15-Mar-21
,,,,,,,,,,,,,,,,,1.24E+05,47.427,15-Mar-21
,,,,,,,,,,,,,,,,,2.12E+05,81.217,16-Mar-21
,,,,,,,,,,,,,,,,,2.21E+05,84.649,16-Mar-21
,,,,,,,,,,,,,,,,,88391,33.805,17-Mar-21
,,,,,,,,,,,,,,,,,1.50E+05,57.233,17-Mar-21
,,,,,,,,,,,,,,,,,95932,36.689,18-Mar-21
,,,,,,,,,,,,,,,,,1.18E+05,45.105,18-Mar-21
,,,,,,,,,,,,,,,,,65366,24.999,19-Mar-21
,,,,,,,,,,,,,,,,,1.03E+05,39.475,19-Mar-21
,,,,,,,,,,,,,,,,,52784,20.187,20-Mar-21
,,,,,,,,,,,,,,,,,92086,35.218,20-Mar-21
,,,,,,,,,,,,,,,,,1.14E+05,43.667,21-Mar-21
,,,,,,,,,,,,,,,,,1.27E+05,48.589,21-Mar-21
,,,,,,,,,,,,,,,,,88512,33.851,22-Mar-21
,,,,,,,,,,,,,,,,,95505,36.525,22-Mar-21
,,,,,,,,,,,,,,,,,1.04E+05,39.804,23-Mar-21
,,,,,,,,,,,,,,,,,1.08E+05,41.298,23-Mar-21
,,,,,,,,,,,,,,,,,64629,24.717,24-Mar-21
,,,,,,,,,,,,,,,,,66794,25.545,24-Mar-21
,,,,,,,,,,,,,,,,,45225,17.296,25-Mar-21
,,,,,,,,,,,,,,,,,51434,19.671,25-Mar-21
,,,,,,,,,,,,,,,,,45320,17.332,26-Mar-21
,,,,,,,,,,,,,,,,,46474,17.774,26-Mar-21
,,,,,,,,,,,,,,,,,37774,14.447,27-Mar-21
,,,,,,,,,,,,,,,,,43355,16.581,27-Mar-21
,,,,,,,,,,,,,,,,,36025,13.778,28-Mar-21
,,,,,,,,,,,,,,,,,39987,15.293,28-Mar-21
,,,,,,,,,,,,,,,,,32903,12.584,29-Mar-21
,,,,,,,,,,,,,,,,,43161,16.507,29-Mar-21
,,,,,,,,,,,,,,,,,29993,11.471,30-Mar-21
,,,,,,,,,,,,,,,,,41510,15.875,30-Mar-21
,,,,,,,,,,,,,,,,,27095,10.362,31-Mar-21
,,,,,,,,,,,,,,,,,44560,17.042,31-Mar-21
,,,,,,,,,,,,,,,,,24890,9.5191,1-Apr-21
,,,,,,,,,,,,,,,,,43324,16.569,1-Apr-21
,,,,,,,,,,,,,,,,,22905,8.7599,2-Apr-21
,,,,,,,,,,,,,,,,,31729,12.135,2-Apr-21
,,,,,,,,,,,,,,,,,20111,7.6914,3-Apr-21
,,,,,,,,,,,,,,,,,34308,13.121,3-Apr-21
,,,,,,,,,,,,,,,,,16511,6.3146,4-Apr-21
,,,,,,,,,,,,,,,,,17532,6.705,4-Apr-21
,,,,,,,,,,,,,,,,,14147,5.4105,5-Apr-21
,,,,,,,,,,,,,,,,,22609,8.6467,5-Apr-21
,,,,,,,,,,,,,,,,,14069,5.3806,6-Apr-21
,,,,,,,,,,,,,,,,,38694,14.798,6-Apr-21
,,,,,,,,,,,,,,,,,7299,2.7915,7-Apr-21
,,,,,,,,,,,,,,,,,30532,11.677,7-Apr-21
,,,,,,,,,,,,,,,,,5401,2.0656,8-Apr-21
,,,,,,,,,,,,,,,,,20391,7.7985,8-Apr-21
,,,,,,,,,,,,,,,,,5728,2.1906,9-Apr-21
,,,,,,,,,,,,,,,,,25543,9.7688,9-Apr-21
,,,,,,,,,,,,,,,,,26366,10.084,10-Apr-21
,,,,,,,,,,,,,,,,,35009,13.389,10-Apr-21
,,,,,,,,,,,,,,,,,32687,12.501,11-Apr-21
,,,,,,,,,,,,,,,,,32883,12.576,11-Apr-21
,,,,,,,,,,,,,,,,,22336,8.5423,12-Apr-21
,,,,,,,,,,,,,,,,,42993,16.442,12-Apr-21
,,,,,,,,,,,,,,,,,19153,7.325,13-Apr-21
,,,,,,,,,,,,,,,,,55563,21.25,13-Apr-21
,,,,,,,,,,,,,,,,,26540,10.15,14-Apr-21
,,,,,,,,,,,,,,,,,50070,19.149,14-Apr-21
,,,,,,,,,,,,,,,,,49636,18.983,15-Apr-21
,,,,,,,,,,,,,,,,,2.15E+05,82.167,15-Apr-21
,,,,,,,,,,,,,,,,,19509,7.4611,16-Apr-21
,,,,,,,,,,,,,,,,,58197,22.257,16-Apr-21
,,,,,,,,,,,,,,,,,57409,21.956,17-Apr-21
,,,,,,,,,,,,,,,,,1.90E+05,72.602,17-Apr-21
,,,,,,,,,,,,,,,,,37590,14.376,18-Apr-21
,,,,,,,,,,,,,,,,,70529,26.974,18-Apr-21
,,,,,,,,,,,,,,,,,34711,13.275,19-Apr-21
,,,,,,,,,,,,,,,,,80620,30.833,19-Apr-21
,,,,,,,,,,,,,,,,,26953,10.308,20-Apr-21
,,,,,,,,,,,,,,,,,88408,33.811,20-Apr-21
,,,,,,,,,,,,,,,,,26799,10.249,21-Apr-21
,,,,,,,,,,,,,,,,,93185,35.638,21-Apr-21
,,,,,,,,,,,,,,,,,42686,16.325,22-Apr-21
,,,,,,,,,,,,,,,,,98075,37.508,22-Apr-21
,,,,,,,,,,,,,,,,,34881,13.34,23-Apr-21
,,,,,,,,,,,,,,,,,99352,37.997,23-Apr-21
,,,,,,,,,,,,,,,,,41330,15.806,24-Apr-21
,,,,,,,,,,,,,,,,,91137,34.855,24-Apr-21
,,,,,,,,,,,,,,,,,47104,18.015,25-Apr-21
,,,,,,,,,,,,,,,,,1.75E+05,66.965,25-Apr-21
,,,,,,,,,,,,,,,,,92072,35.213,26-Apr-21
,,,,,,,,,,,,,,,,,2.00E+05,76.405,26-Apr-21
,,,,,,,,,,,,,,,,,1.40E+05,53.729,27-Apr-21
,,,,,,,,,,,,,,,,,1.86E+05,71.022,27-Apr-21
,,,,,,,,,,,,,,,,,60282,23.055,28-Apr-21
,,,,,,,,,,,,,,,,,1.04E+05,39.764,28-Apr-21
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
